-0.3939393939393939,0.9747060831670583
0.010101010101010166,0.9911378658781524
-0.7777777777777778,0.8965347110625796
-0.2929292929292928,0.9918241015062692
-0.6767676767676767,0.9321208826789142
0.8585858585858588,0.8794485087796838
0.1313131313131315,0.9858713573762953
0.3535353535353536,0.9846666458567288
0.9393939393939394,0.8724024088949327
-0.5151515151515151,0.9392476791345209
-0.898989898989899,0.867073154818539
-0.030303030303030276,0.9922462776818709
-0.7575757575757576,0.9063918335634936
0.19191919191919204,0.9857614758060803
-0.010101010101010055,0.991883293471104
0.9191919191919193,0.8733189837813224
-0.9595959595959596,0.8654240144132758
0.030303030303030498,0.9898920091733605
0.5151515151515154,0.9414447932768094
0.1717171717171717,0.9857754055887445
