-0.3939393939393939,0.9636422132740217
0.010101010101010166,0.9987764227675479
-0.7777777777777778,0.8941722990481857
-0.2929292929292928,0.9764182894534859
-0.6767676767676767,0.918127441884681
0.8585858585858588,0.8750081847789896
0.1313131313131315,0.9891943656329498
0.3535353535353536,0.9700302513637538
0.9393939393939394,0.8558440705097936
-0.5151515151515151,0.9444780990048256
-0.898989898989899,0.8654261276443915
-0.030303030303030276,0.9971794132451149
-0.7575757575757576,0.8989633276154848
0.19191919191919204,0.9844033370656509
-0.010101010101010055,0.998776422767548
0.9191919191919193,0.8606350990770927
-0.9595959595959596,0.8510530419424946
0.030303030303030498,0.9971794132451148
0.5151515151515154,0.9444780990048256
0.1717171717171717,0.9860003465880839
